ID,Mol,Smiles,Source
DB07756,<rdkit.Chem.rdchem.Mol object at 0x000002217FE482E0>,Cc1nc2cccc(F)c2c(N)c1CSCc1cccc(C(O)(O)C(F)(F)F)c1,drugbank
DB07757,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48350>,CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,drugbank
DB07758,<rdkit.Chem.rdchem.Mol object at 0x000002217FE483C0>,O=C(O)c1ccc(-c2cc(Cl)ccc2Cl)o1,drugbank
DB07759,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48430>,O=C(O)c1ccc(-c2ccccc2C(F)(F)F)o1,drugbank
DB07760,<rdkit.Chem.rdchem.Mol object at 0x000002217FE484A0>,O=C(O)c1cccc(/C=N/OCCO/N=C/c2cc(=O)[nH]c(=O)[nH]2)c1,drugbank
DB07761,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48510>,CN(C)C[C@H](O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,drugbank
DB07762,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48580>,CCC(CC)C(=O)Nc1cc(C(=O)O)ccc1NC(C)=O,drugbank
DB07763,<rdkit.Chem.rdchem.Mol object at 0x000002217FE485F0>,C[C@@]1(c2ccc(F)cc2F)OC(=O)N(Nc2ccccc2)C1=O,drugbank
DB07764,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48660>,O=C(O)c1ccccc1C1c2ccc(O)cc2Oc2cc(O)ccc21,drugbank
DB07765,<rdkit.Chem.rdchem.Mol object at 0x000002217FE486D0>,COC(=O)C1CCN(C(=O)c2ccc(N(C)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1,drugbank
DB07766,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48740>,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCC[C@@H](O)CO,drugbank
DB07767,<rdkit.Chem.rdchem.Mol object at 0x000002217FE487B0>,COc1cc(/C=C/C(=O)O)ccc1O,drugbank
DB07768,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48820>,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,drugbank
DB07769,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48890>,C[C@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,drugbank
DB07770,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48900>,Cc1ccc(S(=O)(=O)Nc2cc(-c3ccc(F)cc3)sc2C(=O)O)cc1,drugbank
DB07771,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48970>,CC(C)=CCC/C(C)=C/CC/C(C)=C/CONC(=O)CP(=O)(O)O,drugbank
DB07772,<rdkit.Chem.rdchem.Mol object at 0x000002217FE489E0>,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1,drugbank
DB07773,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48A50>,O=P(O)(O)OCCCc1c[nH]c2ccc(F)cc12,drugbank
DB07775,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48AC0>,O=C1/C(=C/c2cc(Br)c(O)c(Br)c2O)Oc2cc(O)cc(O)c21,drugbank
DB07776,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48B30>,O=c1cc(-c2ccccc2)oc2ccccc12,drugbank
DB07778,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48BA0>,C[C@@]1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,drugbank
DB07779,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48C10>,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F,drugbank
DB07780,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48C80>,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O,drugbank
DB07781,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48CF0>,CCOc1ccnc(CCNC(=S)Nc2ccc(C#N)cn2)c1F,drugbank
DB07782,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48D60>,Nc1nc(C(F)(F)F)ncc1CO[P@](=O)(O)OP(=O)(O)O,drugbank
DB07783,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48DD0>,NC(=O)c1cn([C@@H](CO)CCn2ccc3ccc(NC(=O)CCc4ccccc4)cc32)cn1,drugbank
DB07784,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48E40>,CC(=O)Nc1ccc(N2C(=O)[C@@H]3[C@H]4CC[C@](NC(=O)OCC(=O)O)(CC4)[C@@H]3C2=O)cc1,drugbank
DB07785,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48EB0>,C[C@H](O)[C@@H](CCOc1ccc2ccccc2c1)n1cnc(C(N)=O)c1,drugbank
DB07786,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48F20>,C[C@H](O)[C@H](CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1,drugbank
DB07787,<rdkit.Chem.rdchem.Mol object at 0x000002217FE48F90>,O=c1[nH]c(=O)n(CCCCN2CC=C(c3ccccc3)CC2)c2cccc(F)c12,drugbank
DB07788,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49000>,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C/C[C@@H](C)OC2=O,drugbank
DB07789,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49070>,Cc1cc(NC(=O)/N=c2/[nH]cc(CCNc3cc(Nc4nc[nH]n4)ncn3)s2)c(C(F)(F)F)o1,drugbank
DB07790,<rdkit.Chem.rdchem.Mol object at 0x000002217FE490E0>,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,drugbank
DB07791,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49150>,CNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CC3)n2)cc1,drugbank
DB07792,<rdkit.Chem.rdchem.Mol object at 0x000002217FE491C0>,O=C(CN1C(=O)[C@@H](NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,drugbank
DB07793,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49230>,NC(=O)CN1C(=O)[C@@H](NC(=O)C2=CC3=C[C@H](Cl)SC3=N2)Cc2ccccc21,drugbank
DB07794,<rdkit.Chem.rdchem.Mol object at 0x000002217FE492A0>,Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,drugbank
DB07795,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49310>,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,drugbank
DB07796,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49380>,NC(=[NH2+])c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)C(=O)[C@H]3[C@@H]3CCCN32)cc1,drugbank
DB07797,<rdkit.Chem.rdchem.Mol object at 0x000002217FE493F0>,CCOc1ccnc(CCNC(=S)Nc2ccc(Cl)cn2)c1F,drugbank
DB07798,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49460>,O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CN[C@@H](CF)C2,drugbank
DB07800,<rdkit.Chem.rdchem.Mol object at 0x000002217FE494D0>,O=C(Nc1ccccc1S(=O)(=O)Nc1ccc(Cl)cn1)c1ccc(-n2ccccc2=O)cc1,drugbank
DB07801,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49540>,CCCCNC(=O)c1cccc(NC(=O)CCCCCNc2ncnc3[nH]cnc23)c1,drugbank
DB07802,<rdkit.Chem.rdchem.Mol object at 0x000002217FE495B0>,Cc1c(Br)c(=O)oc2c(Br)c(O)ccc12,drugbank
DB07803,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49620>,O=C(O)c1c[nH]c(-c2ccccc2)n1,drugbank
DB07804,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49690>,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2n[nH]c(-c3ccc(Cl)s3)n2)C1=O,drugbank
DB07805,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49700>,CC(C)(CCl)C(=O)Nc1ccc(C(F)(F)F)cc1,drugbank
DB07806,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49770>,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)N[C@H]1C(=O)O,drugbank
DB07807,<rdkit.Chem.rdchem.Mol object at 0x000002217FE497E0>,OC[C@H]1CN(CCCc2ccccc2)C[C@@H](O)[C@@H]1O,drugbank
DB07808,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49850>,O=C(O)[C@H]1C[C@H]1C(=O)Nc1cc(F)ccc1F,drugbank
DB07809,<rdkit.Chem.rdchem.Mol object at 0x000002217FE498C0>,Cc1cccc(C(=O)c2ccnc(NCc3ccc(C(=N)N)cc3)c2)c1,drugbank
DB07810,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49930>,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,drugbank
DB07811,<rdkit.Chem.rdchem.Mol object at 0x000002217FE499A0>,Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,drugbank
DB07812,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49A10>,NC[C@@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,drugbank
DB07813,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49A80>,C[C@H](NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)Nc1ccc2ccccc2c1,drugbank
DB07814,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49AF0>,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,drugbank
DB07815,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49B60>,C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CC[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,drugbank
DB07816,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49BD0>,N#Cc1ccc(N/C(=N\CC(=O)O)NC(c2ccccc2)c2ccccc2)cc1,drugbank
DB07817,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49C40>,O=C(Nc1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1)Nc1nccs1,drugbank
DB07818,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49CB0>,O=C(/C=C/c1ccc(Cl)cc1Cl)NO,drugbank
DB07819,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49D20>,O=C(/C=C/c1ccc(Cl)cc1)NO,drugbank
DB07820,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49D90>,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,drugbank
DB07821,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49E00>,C[C@@H](O[P@H](C)=O)C(C)(C)C,drugbank
DB07822,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49E70>,C[C@@H](O[P@H](C)=O)C(C)(C)C,drugbank
DB07823,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49EE0>,C[C@@H](C(=O)O)N1C(=O)[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C1=O,drugbank
DB07824,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49F50>,CCc1c(C)[nH]n(-c2nnn[nH]2)c1=O,drugbank
DB07825,<rdkit.Chem.rdchem.Mol object at 0x000002217FE49FC0>,CC(=O)c1ccc(N2C[C@@H](C(=O)O)CC2=O)cc1,drugbank
DB07826,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A030>,O=C(COc1ccc(Cl)cc1C(=O)c1ccccc1)Nc1ccccc1,drugbank
DB07827,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A0A0>,Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,drugbank
DB07829,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A110>,Fc1ccc(-c2n[nH]cc2-c2ccncc2)cc1,drugbank
DB07830,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A180>,N[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,drugbank
DB07831,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A1F0>,CCCc1ccc(NC(=O)c2ccccc2NCc2ccc(=O)[nH]c2)cc1C(F)(F)F,drugbank
DB07832,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A260>,Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(C=O)n3)ccc12,drugbank
DB07833,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A2D0>,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)Nc4cccc(C#N)c4)cc3)c2)o1,drugbank
DB07834,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A340>,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,drugbank
DB07835,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A3B0>,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,drugbank
DB07836,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A420>,CCCCCCCCCCOC[C@@H](COCC(F)(F)F)O[P@@](=O)(O)OC,drugbank
DB07837,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A490>,O=C(O)Cc1ccc(-c2c[nH]c3ncc(-c4ccc5ccccc5c4)cc23)cc1,drugbank
DB07838,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A500>,O=C1/C(=C/c2cccc([N+](=O)[O-])c2O)SC(=S)N1Cc1ccccc1,drugbank
DB07839,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A570>,COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)Nc2nc3ccccc3o2)cc1,drugbank
DB07840,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A5E0>,COc1cccc(/C(O)=C2\C=Nc3nccc(-c4cc(F)cc(F)c4)c32)c1,drugbank
DB07841,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A650>,CC(C)=CCC/C(C)=C\CC/C(C)=C/CC/C(C)=C/CO[P@](=O)(O)OP(=O)(O)O,drugbank
DB07842,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A6C0>,CCc1ccc(O[C@@H](Cc2ccccc2)C(=O)O)cc1,drugbank
DB07843,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A730>,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,drugbank
DB07844,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A7A0>,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,drugbank
DB07845,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A810>,COc1cc(CS(C)(=O)=O)ccc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,drugbank
DB07846,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A880>,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CC[N@+](C)([O-])[C@@H]1N2C,drugbank
DB07847,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A8F0>,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,drugbank
DB07848,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A960>,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,drugbank
DB07849,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4A9D0>,CCCCCCCCCSC[C@H](N)C(=O)O,drugbank
DB07850,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AA40>,O=C(O)[C@@H]1CCCC[C@@H]1c1n[nH]c(=S)[nH]1,drugbank
DB07851,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AAB0>,COc1ccc(N2CC[C@H](N)[C@H](c3cccc(C)c3)C2)cc1OC,drugbank
DB07852,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AB20>,Cc1nc(C(=O)O)nn1-c1cc(Cl)cc(Cl)c1,drugbank
DB07853,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AB90>,N#CCC1C=CC(=Nc2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)C=C1,drugbank
DB07854,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AC00>,CNCc1ccc(-c2ncnc3[nH]cnc23)cc1,drugbank
DB07855,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AC70>,N[C@@H](c1ccccc1)c1ccc(-c2ncnc3[nH]cnc23)cc1,drugbank
DB07856,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4ACE0>,Clc1ccc(C2(c3ccc(-c4ncnc5[nH]cnc45)cc3)CCNCC2)cc1,drugbank
DB07857,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AD50>,NC[C@@H](c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,drugbank
DB07858,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4ADC0>,NC[C@@H](c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,drugbank
DB07859,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AE30>,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,drugbank
DB07860,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AEA0>,NC[C@H](c1ccccc1)c1ccc(Cl)cc1,drugbank
DB07861,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AF10>,O=C(NO)[C@@H](Cc1ccc2ccccc2c1)NS(=O)(=O)c1ccc2ccccc2c1,drugbank
DB07862,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AF80>,CCC(CC)n1ccc2c3c(N)nc(N)nc3ccc21,drugbank
DB07863,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4AFF0>,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,drugbank
DB07864,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B060>,CC(C)c1c(OC#CC2CC2)c2cc(F)ccc2[nH]c1=O,drugbank
DB07865,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B0D0>,O=C1C=C(Nc2nnn[nH]2)CCC1,drugbank
DB07866,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B140>,CCC[C@]1(C)SC(NC2CCCCCCC2)=NC1=O,drugbank
DB07867,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B1B0>,CCCc1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,drugbank
DB07868,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B220>,CCCc1c(SC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,drugbank
DB07869,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B290>,CCCc1c([S@@](=O)C2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,drugbank
DB07870,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B300>,C[C@@H](Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,drugbank
DB07871,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B370>,CC(C)c1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,drugbank
DB07872,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B3E0>,O=C(CN1CC[C@@H](NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,drugbank
DB07873,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B450>,CCCCCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,drugbank
DB07874,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B4C0>,COc1cccc(-c2cccc([C@]3(C)CC(=O)N(C)C(N)=N3)c2)c1,drugbank
DB07875,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B530>,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](O)C1)Nc1ccc(-n2ccccc2=O)cc1F,drugbank
DB07876,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B5A0>,Cc1cncc2cccc(S(=O)(=O)N3CCCNC[C@@H]3C)c12,drugbank
DB07877,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B610>,CC(C)NCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,drugbank
DB07878,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B680>,C/C=C/C[C@H](C(C)=O)n1cc([C@@](C)(NC(=O)c2ccccc2)C(C)C)nn1,drugbank
DB07879,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B6F0>,O=C(NO)c1ccc(C(=O)N2CCn3c(-c4ccccc4)cnc3C2)s1,drugbank
DB07880,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B760>,O=C(O)c1ccccc1/N=N/c1ccc(O)cc1,drugbank
DB07881,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B7D0>,O=C(O)CCCC(=O)N[C@H](Cc1ccccc1)[P@@](=O)(O)OCC(=O)NCCc1ccccc1,drugbank
DB07882,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B840>,C[C@]12CCC[N@+]([O-])(CC(=O)Nc3ccc(NC(=O)CCCC(=O)O)cc3)[C@@H]1CC[C@@]1(C)O[C@@H]21,drugbank
DB07883,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B8B0>,N[C@]1(C(=O)c2ccccc2)[C@@H]2CC[C@@H](C2)[C@H]1c1ccccc1,drugbank
DB07884,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B920>,CC[C@H]1C(=O)Nc2ccc(F)cc2N1C(=O)OC(C)C,drugbank
DB07885,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4B990>,COc1ccc2c(c1)N(C(=O)OC(C)C)[C@@H](CSC)C(=S)N2,drugbank
DB07887,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BA00>,N=C(N)NCc1ccc(B2OC[C@@H](CO)O2)cc1,drugbank
DB07888,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BA70>,COC(=O)C[C@H]1CC(c2ccc(O)cc2)=NO1,drugbank
DB07889,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BAE0>,Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(OC[C@@H](O)CN(C)C)cc2)n1,drugbank
DB07890,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BB50>,O=P(O)(O)/C=C/CCSc1ccccc1O,drugbank
DB07891,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BBC0>,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC(=O)O,drugbank
DB07892,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BC30>,Cc1c(Sc2ccccc2)n(COCCO)c(=O)[nH]c1=O,drugbank
DB07893,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BCA0>,CCCC[C@H](NC(=O)CCC(=O)O)[P@@](=O)(O)Oc1ccccc1,drugbank
DB07894,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BD10>,O=P(O)(O)/C=C/CCSc1cc(F)ccc1O,drugbank
DB07895,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BD80>,CC(C)CCC[C@@H](C)CCC[C@@H](C)C[C@@H](O)P(=O)(O)O,drugbank
DB07896,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BDF0>,O=C(O)[C@@H](O)c1ccc(O)cc1,drugbank
DB07897,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BE60>,OCCCCCCCCNCO,drugbank
DB07898,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BED0>,CCCC(=O)OC[C@H](COP(O)(O)(O)O)OC(=O)CCC,drugbank
DB07899,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4BF40>,CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)CCCl,drugbank
DB07900,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C040>,CC(C)C[C@@H](C=O)[C@H](O)C(=O)NO,drugbank
DB07901,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C0B0>,Cc1nc(-c2ccccn2)nc(NCCc2ccccc2)c1Cl,drugbank
DB07902,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C120>,CC(C)(C)OC(=O)Nc1cccnc1C(=O)Nc1nccs1,drugbank
DB07903,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C190>,CC(C)(C)C(=O)Nc1cccnc1C(=O)Nc1nccs1,drugbank
DB07905,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C200>,COc1cc(O)c2c(c1)[C@H]1O[C@@H]1C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,drugbank
DB07906,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C270>,O=[N+]([O-])c1ccc2c(c1)CN[C@@H](CO)C2,drugbank
DB07907,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C2E0>,CCCCCC[C@H](O)C(=O)O,drugbank
DB07908,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C350>,Cc1c(CCO)c(=O)oc2cc(O)ccc12,drugbank
DB07909,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C3C0>,O=C(O)CCCNC(=O)c1ccc([C@H]2CC[C@H](c3ccccc3)C[C@@H]2O)cc1,drugbank
DB07910,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C430>,N[C@@H](Cc1ccccc1)C(O)O,drugbank
DB07911,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C4A0>,O=C([O-])C(=O)/C=C/CC(=O)c1ccccc1,drugbank
DB07912,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C510>,CCCCCC(=O)CP(=O)(O)O,drugbank
DB07913,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C580>,CC(=O)[C@@H](N)CCc1ccccc1,drugbank
DB07914,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C5F0>,O=C(O)/C(O)=C\C=C\C(=O)c1ccccc1,drugbank
DB07915,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C660>,O=C(O)/C(O)=C\C=C\C(=O)c1ccccc1,drugbank
DB07916,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C6D0>,O=C[C@H](CC(=O)O)NC(=O)[C@@H](CCCCNC(=O)c1ccc2cccc(O)c2n1)c1cccs1,drugbank
DB07917,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C740>,c1ccc(C(OC2CCN(CCCc3nnn[nH]3)CC2)c2ccccc2)cc1,drugbank
DB07918,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C7B0>,CCCCCCCc1cc(O)c2ccccc2[n+]1[O-],drugbank
DB07919,<rdkit.Chem.rdchem.Mol object at 0x000002217FE4C820>,COc1ccc2c(c1)[nH]c1c(C)nccc12,drugbank
