ID,Mol,Smiles,Source
DB04345,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08190>,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,drugbank
DB04346,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08200>,C[C@]1(O)OC[C@@H](O)C1(O)O,drugbank
DB04347,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08270>,O=C(O)[C@@H]1C=C(O)[C@H](O)[C@H](O)C1,drugbank
DB04348,<rdkit.Chem.rdchem.Mol object at 0x000002217AF082E0>,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@@]21C,drugbank
DB04349,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08350>,C[C@H](O)CO,drugbank
DB04350,<rdkit.Chem.rdchem.Mol object at 0x000002217AF083C0>,CC(=O)N/C(N)=N/CCC[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@H](Cc2cnc[nH]2)N2C(=O)[C@H](C[C@H]2O)NC(=O)[C@H]2CCCN2C1=O,drugbank
DB04351,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08430>,O=C([O-])/C=C(/CC(=O)[O-])C(=O)[O-],drugbank
DB04352,<rdkit.Chem.rdchem.Mol object at 0x000002217AF084A0>,O=P(O)(O)OC[C@H]1O[C@H](O)[C@@H](O)[C@@H]1O,drugbank
DB04353,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08510>,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(N)=O,drugbank
DB04357,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08580>,Nc1nc(O)c2nc(CNc3ccc(C(=O)O)cc3)cnc2[nH+]1,drugbank
DB04359,<rdkit.Chem.rdchem.Mol object at 0x000002217AF085F0>,C=CS(=O)(=O)O,drugbank
DB04360,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08660>,OB(O)c1cc2ccccc2s1,drugbank
DB04361,<rdkit.Chem.rdchem.Mol object at 0x000002217AF086D0>,CN=N,drugbank
DB04362,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08740>,Cc1nc(C(=O)[O-])sc1CCO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O,drugbank
DB04364,<rdkit.Chem.rdchem.Mol object at 0x000002217AF087B0>,CC(=O)[C@H](C)O,drugbank
DB04365,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08820>,COC(=O)C1=CCCN(C)C1,drugbank
DB04366,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08890>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)(O)OP(=O)(O)O)[C@H](N)[C@H]1O,drugbank
DB04368,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08900>,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,drugbank
DB04369,<rdkit.Chem.rdchem.Mol object at 0x000002217AF089E0>,OB1OCCO1,drugbank
DB04370,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08A50>,N[C@@H](CSS(=O)(=O)O)C(=O)O,drugbank
DB04371,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08AC0>,COc1cccc(N2C=Cc3cc(S(N)(=O)=O)sc3S2(=O)=O)c1,drugbank
DB04372,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08B30>,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC[C@@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C/C/C=C/CCCCC,drugbank
DB04373,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08BA0>,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](CC(C)C)NC(=O)c1cccc(N)c1,drugbank
DB04374,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08C10>,CCCCCC(CCCCC)Sc1[nH]nnc1C(=O)O,drugbank
DB04375,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08C80>,CN1c2c(nc(N)[nH]c2=O)NC[C@H]1CNc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,drugbank
DB04376,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08CF0>,CC(=O)O[C@@]12[C@H](O)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,drugbank
DB04377,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08D60>,CC(O)(CC(=O)O)CC(=O)O,drugbank
DB04378,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08DD0>,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](CC(C)C)NC(=O)c1ccc(N)cc1,drugbank
DB04379,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08E40>,C[C@@H](c1ccccc1)N(C)C=O,drugbank
DB04380,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08EB0>,NC(=O)NC(NC(N)=O)C(=O)[O-],drugbank
DB04381,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08F20>,C/C=C/C=O,drugbank
DB04382,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08F90>,OC[C@@H]1O[C@H](O)C[C@H](O)[C@H]1O,drugbank
DB04383,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09000>,CC(C)[C@H](N)CO,drugbank
DB04385,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09070>,Nc1ccn([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(=O)c1,drugbank
DB04386,<rdkit.Chem.rdchem.Mol object at 0x000002217AF090E0>,C[C@@]1(C(=O)O)OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O1,drugbank
DB04387,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09150>,N[C@H](CO)CC1CCCCC1,drugbank
DB04388,<rdkit.Chem.rdchem.Mol object at 0x000002217AF091C0>,N[C@@H](CCC=O)C(=O)O,drugbank
DB04389,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09230>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@](=O)(S)O[P@](=O)(O)C[P@@](=O)(O)OC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,drugbank
DB04391,<rdkit.Chem.rdchem.Mol object at 0x000002217AF092A0>,CC[C@H](C)[C@@H](NC(=O)[C@@H](O)Cc1ccc(O)cc1)C(=O)N1[C@@H]2C[C@H](OS(=O)(=O)O)CC[C@H]2C[C@H]1C(=O)NCCCCNC(=N)N,drugbank
DB04392,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09310>,O=C1Oc2ccccc2C(=O)[C@@H]1C[C@H]1C(=O)Oc2ccccc2C1=O,drugbank
DB04393,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09380>,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1,drugbank
DB04394,<rdkit.Chem.rdchem.Mol object at 0x000002217AF093F0>,NS(=O)(=O)c1ccc(N2CCCC2=O)c([N+](=O)[O-])c1,drugbank
DB04395,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09460>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@H](O)[C@H]1O,drugbank
DB04396,<rdkit.Chem.rdchem.Mol object at 0x000002217AF094D0>,OC[C@@H]1O[C@H](S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB04397,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09540>,O=P(O)(O)O[C@H]1O[C@@H](CO[V](=O)(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,drugbank
DB04398,<rdkit.Chem.rdchem.Mol object at 0x000002217AF095B0>,CC(O)C(=O)O,drugbank
DB04400,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09620>,C[C@@H](O)[C@@H](O)C1=Nc2c(nc(N)[nH]c2=O)NC1,drugbank
DB04401,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09690>,C[N+](C)(C)CC=O,drugbank
DB04404,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09700>,CN(C)C1=N[C@@H]2[C@@H](O)[C@@H](O)[C@H](CO)[C@@H]2O1,drugbank
DB04405,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09770>,CCOc1ccc(-c2ccc(C(=O)C[C@@H](CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)cc1,drugbank
DB04406,<rdkit.Chem.rdchem.Mol object at 0x000002217AF08970>,O=C(O)c1ncccc1CP(=O)(O)O,drugbank
DB04407,<rdkit.Chem.rdchem.Mol object at 0x000002217AF097E0>,CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,drugbank
DB04408,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09850>,CN[C@@H]1[C@@H](O[C@H]2/C3=C/C#C[C@@H]4OC4([C@H]4COC(=O)O4)C#CC3=C[C@@H]2OC(=O)c2c(O)ccc3c(C)cc(OC)cc23)O[C@@H](C)[C@H](O)[C@H]1O,drugbank
DB04409,<rdkit.Chem.rdchem.Mol object at 0x000002217AF098C0>,O=S(=O)([O-])c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc2c1,drugbank
DB04410,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09930>,NCCCc1ccccc1,drugbank
DB04411,<rdkit.Chem.rdchem.Mol object at 0x000002217AF099A0>,Nc1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,drugbank
DB04415,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09A10>,N[C@@H](Cc1ccccc1)[C@@H](O)CCl,drugbank
DB04416,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09A80>,COCC#CC[C@@H](NS(=O)(=O)c1ccc(-c2ccc(OC)cc2)cc1)C(=O)O,drugbank
DB04417,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09AF0>,O=[N+]([O-])c1ccc(O)cc1,drugbank
DB04418,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09B60>,O=C(O)C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)C(=O)O,drugbank
DB04419,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09BD0>,CCCC[C@@H](N)C(=O)O,drugbank
DB04421,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09C40>,CCC(=O)[C@@H](C)c1cc[n+]([C@@H]2O[C@@H](CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1C(N)=O,drugbank
DB04422,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09CB0>,N[C@@H](CCS)C(=O)O,drugbank
DB04423,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09D20>,Cc1c(CCC(=O)O)c2n3c1C=c1c(CCC(=O)O)c(C)c4n1[Co]31n3c(c(C)c(CCC(=O)O)c3C=4)C=c3c(CCC(=O)O)c(C)c(n31)=C2,drugbank
DB04424,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09D90>,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN)c2)cc1,drugbank
DB04425,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09E00>,Nc1nc(=O)c2c([nH]1)N=C([C@@H](O)[C@H](O)CO)CN2,drugbank
DB04426,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09E70>,CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1NC(C)=O,drugbank
DB04427,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09EE0>,CN1CCN(C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H](CCc2ccccc2)CCS(=O)(=O)NOCc2ccccc2)CC1,drugbank
DB04428,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09F50>,Nc1nc2c(c(=O)[nH]1)N[C@@H]1C(S)=C(S)[C@H](CO[P@@](=O)(O)O[Mg](O)(O)O[P@](=O)(O)OC[C@@H]3O[C@@H]4Nc5nc(N)[nH]c(=O)c5N[C@@H]4C(S[W])=C3S)O[C@@H]1N2,drugbank
DB04429,<rdkit.Chem.rdchem.Mol object at 0x000002217AF09FC0>,O=C1C[C@@H](c2ccc(O)cc2)Oc2ccccc21,drugbank
DB04430,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A030>,N#C/C(=C/Nc1ccc(Nc2ccccc2)cc1)c1nn[nH]n1,drugbank
DB04431,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A0A0>,C[NH2+][C@@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H]2C(=O)N[C@H]3C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@@](C)([NH3+])[C@H](O)[C@@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2C[C@](C)([NH3+])[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,drugbank
DB04432,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A110>,Cc1c(F)c(Oc2cccc(C(=N)N)c2)[nH+]c(Oc2cccc(C(=N)N)c2)c1F,drugbank
DB04433,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A180>,NC(N)=NCCC[C@H]1NC(=O)[C@H]2CCCN2C1=O,drugbank
DB04434,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A1F0>,Cc1cccc(C2=C(c3ccc4ncccc4n3)CNN2)n1,drugbank
DB04436,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A260>,N[C@@H](Cc1ccc(O)c(F)c1)C(=O)O,drugbank
DB04437,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A2D0>,N[C@@H](CSCC(=O)Nc1cc2cccnc2c2ncccc12)C(=O)O,drugbank
DB04438,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A340>,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@H](COP(=O)(O)O)O2)cc1/C=C/Br,drugbank
DB04439,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A3B0>,C[C@@H]1O[C@H](O[C@H]2C(CO)=C[C@@H](N[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)O[C@H]5CO)O[C@H]4CO)O[C@@H]3C)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB04440,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A420>,OC[C@@H]1O[C@@H](n2c[nH+]c3cncnc32)[C@H](O)[C@H]1O,drugbank
DB04441,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A490>,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,drugbank
DB04445,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A500>,I[Hg]I,drugbank
DB04446,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A570>,NC(=[NH2+])c1cc2ccccc2s1,drugbank
DB04447,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A5E0>,O[C@@H](CS)[C@@H](O)CS,drugbank
DB04448,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A650>,OCc1ccc(F)cc1F,drugbank
DB04449,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A6C0>,COc1cc(/C=C/C(O)O)cc(O)c1O,drugbank
DB04450,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A730>,CCCCCCCS[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB04451,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A7A0>,CN1CCN(C=O)CC1,drugbank
DB04452,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A810>,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,drugbank
DB04453,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A880>,C[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,drugbank
DB04454,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A8F0>,CC[C@@H](N)C(=O)O,drugbank
DB04455,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A960>,C[N+](C)(C)CC(=O)O,drugbank
DB04456,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0A9D0>,O[As](O)O,drugbank
DB04457,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AA40>,Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c2[nH]1,drugbank
DB04458,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AAB0>,C[C@H](NC(=O)[C@]1([S@](C)=O)[C@H](C)C1(Cl)Cl)c1ccc(Br)cc1,drugbank
DB04459,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AB20>,O=c1oc(Cl)c(Cl)c2ccccc12,drugbank
DB04460,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AB90>,O=C(O)[C@H](CCCN1C(=O)N[C@]2(O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)C1=O)N(O)CO,drugbank
DB04462,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AC00>,Brc1c(Br)c(Br)c2n[nH]nc2c1Br,drugbank
DB04463,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AC70>,CC(C)(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,drugbank
DB04464,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0ACE0>,CSCC[C@H](NC=O)C(=O)O,drugbank
DB04465,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AD50>,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,drugbank
DB04466,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0ADC0>,CCOP(=O)(OCC)C(=Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OCC)OCC,drugbank
DB04467,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AE30>,Cc1ncc(COP(=O)(O)O)c(CN[C@H](C)C(=O)O)c1O,drugbank
DB04468,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AEA0>,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,drugbank
DB04469,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AF10>,CCOC(=O)c1c(C)nn(-c2ccc(OC)cc2)c1C,drugbank
DB04470,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AF80>,CC(C)COc1cccc(-c2nc3cc(C(N)=[NH2+])ccc3[nH]2)c1[O-],drugbank
DB04471,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0AFF0>,Oc1ccc2c(c1)CCN(c1ccccc1)[C@@H]2c1ccc(OCCN2CCCCC2)cc1,drugbank
DB04472,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B060>,[N-]=[N+]=NC[C@H](O)c1ccc([N+](=O)[O-])cc1,drugbank
DB04473,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B0D0>,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,drugbank
DB04474,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B140>,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,drugbank
DB04476,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B1B0>,NC(=O)c1cccc(O)c1O,drugbank
DB04477,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B220>,COc1cc(OC)cc(C(=O)N[C@@H]2[C@@H](O)[C@H](CO)O[C@H]2n2cnc3c(N[C@@H]4CCCc5ccccc54)ncnc32)c1,drugbank
DB04478,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B290>,CN(C)S(=O)(=O)N1CCN(c2ccnc(CO)n2)CC1,drugbank
DB04479,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B300>,O=C1C=Cc2c1cccc2[N+](=O)[O-],drugbank
DB04480,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B370>,Cc1cccc(-c2nn3c(c2-c2ccc(F)cc2)CCC3)n1,drugbank
DB04481,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B3E0>,OC[C@@H](O)[C@@H](O)CO,drugbank
DB04482,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B450>,Nc1ccn([C@@H]2O[C@@H](CO[P@@](=O)(O)O[C@@]3(C(=O)O)C[C@@H](O)[C@H](O)[C@@H]([C@@H](O)CO)O3)[C@H](O)[C@H]2O)c(=O)n1,drugbank
DB04483,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B4C0>,OC[C@H]1O[C@@H](O)[C@@H](F)[C@@H](O)[C@@H]1O,drugbank
DB04484,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B530>,N[C@H](CO)Cc1ccccc1,drugbank
DB04485,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B5A0>,Cc1cn([C@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,drugbank
DB04486,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B610>,NCCCCCC[C@H](N)C(=O)O,drugbank
DB04487,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B680>,CN[C@H](CC(C)C)C(=O)O,drugbank
DB04488,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B6F0>,CC(=O)OC[C@@H]1CS[C@H]2[C@H](NC(=O)CCCC[C@@H](NC(=O)C[NH3+])C(=O)[O-])C(=O)N2[C@H]1C(=O)[O-],drugbank
DB04489,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B760>,N=C(N)NCCS[C@@H](CC(=O)O)C(=O)O,drugbank
DB04490,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B7D0>,SCc1cccnc1,drugbank
DB04491,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B840>,CC(C)O[PH](=O)OC(C)C,drugbank
DB04492,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B8B0>,CC(=O)N[C@@H]1[C@@H](O)[C@H](OS(=O)(=O)O)[C@@H](CO)O[C@H]1O,drugbank
DB04493,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B920>,O=P(O)(O)OC[C@H]1O[C@@](O)(CO)[C@H](O)[C@@H]1O,drugbank
DB04494,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0B990>,O=[Mo+6](O)O,drugbank
DB04495,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BA00>,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,drugbank
DB04496,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BA70>,O=C(NO)[C@@H](O)[C@@H](O)COP(=O)(O)O,drugbank
DB04497,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BAE0>,Nc1nc[nH+]c2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1OP(=O)(O)O,drugbank
DB04498,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BB50>,CC(=O)N[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@@H](CO)[C@@H](O[C@H]2O[C@@H](CO[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H]2O)[C@H]1O,drugbank
DB04499,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BBC0>,c1ccc([C@@H]2CO2)cc1,drugbank
DB04500,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BC30>,CC(=O)Nc1ccc(C(=O)O)cc1,drugbank
DB04501,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BCA0>,CC1(C)[C@H]2CC[C@]1(C)CC2,drugbank
DB04502,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BD10>,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H](CCc1ccccc1)CCS(=O)(=O)Oc1ccccc1)OCc1ccccc1,drugbank
DB04503,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BD80>,O=C(O)CC[C@H](NC(=O)c1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1)C(=O)O,drugbank
DB04504,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BDF0>,N[C@H]1CCC=NC1,drugbank
DB04505,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BE60>,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,drugbank
DB04508,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BED0>,CO[C@H]1O[C@@H](C=S)[C@H](O)[C@@H](O)[C@@H]1O,drugbank
DB04509,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0BF40>,C=CC[N@+]1(C)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,drugbank
DB04510,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0C040>,O=C(O)[C@@H](O)COP(=O)(O)O,drugbank
DB04511,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0C0B0>,CSCC[C@@H](NC(=O)CCC(=O)O)C(=O)O,drugbank
DB04512,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0C120>,COc1nccnc1CC(C)C,drugbank
DB04513,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0C190>,NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,drugbank
DB04514,<rdkit.Chem.rdchem.Mol object at 0x000002217AF0C200>,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO[P@](=O)(O)O[C@@H]3[C@@H](O)[C@H](CO)O[C@H]3n3ccc(=O)[nH]c3=O)[C@H](O)[C@H]2O)c(=O)[nH]1,drugbank
